-120.2092,35.7625,1
-120.686420085859,36.6684986371557,1
-121.165087372594,37.5737335841645,1
-121.644789883071,38.4784204170274,1
-122.125176615177,39.3827441422265,1
-122.605933548945,40.2868711282907,1
-123.086765687227,41.1909581239841,1
-123.567381781952,42.0951599802316,1
-124.047479712003,42.9996370502475,1
-124.526730107926,43.9045634490688,1
-125.004756131548,44.8101371583377,1
-125.481104762599,45.7165942306086,1
-125.955203022965,46.6242301540281,1
-126.426285956819,47.5334344361824,1
-126.893265183539,48.4447526117507,1
-127.354465408067,49.3590076059872,1
-127.81867577131,50.2717295483174,1
-128.295298475605,51.1780361448412,1
-128.779563658648,52.0802878235165,1
-129.262641888741,52.9831732401548,1
-129.729466203852,53.8945317593713,1
-130.15680240916,54.8249424454494,1
-130.51468899366,55.7840067148892,1
-130.775781732004,56.7736516014617,1
-130.915056096922,57.7872036479123,1
-130.907310484527,58.8104061281343,1
-130.780633820791,59.8261282517109,1
-130.576681890613,60.8294772685712,1
-130.339393507259,61.8255959817074,1
-130.112067329184,62.8239974577908,1
-129.9383,63.8329,2
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-130.076124578866,63.6624423152809,3
-129.995654551526,63.8882470167652,3
-129.828099665208,64.3587548782319,3
-129.7246838333,64.8516983235868,3
-129.650472243117,65.3137750105028,3
-129.57055184055,65.8113974744216,3
-129.490631368549,66.309020369264,3
-129.405789199825,66.8062802428289,3
-129.265115996505,67.2526262896715,3
-129.088613569124,67.7247088503045,3
-128.851228800551,68.1694657355508,3
-128.56609691397,68.5844917466604,3
-128.25109071804,68.9779216595475,3
-127.958584966829,69.3432494376664,3
-127.626995623093,69.723065553497,3
-127.243939580779,70.0508545232166,3
-126.828685398475,70.3360353272069,3
-126.402421987385,70.6049507511036,3
-126.00549988243,70.8529848554184,3
-125.564106193496,71.096342084615,3
-125.105431294298,71.3046186837651,3
-124.638593402974,71.4945617890336,3
-124.171755512366,71.6845048960338,3
-123.738263185536,71.8608806386398,3
-123.271425295147,72.0508237461693,3
-122.804587404771,72.2407668537277,3
-122.337749514397,72.4307099612934,3
-121.904257187623,72.6070857040344,3
-121.43741929725,72.7970288116016,3
-120.970581406878,72.9869719191688,3
-120.499403025828,73.1655463034256,3
-120.021354149263,73.3261999147229,3
-119.564344262613,73.426975566338,3
-119.071438534086,73.5321587035333,3
-118.573051770757,73.609445606695,3
-118.06939578692,73.5842240776441,3
-117.579574769146,73.4656342552714,3
-117.12849429909,73.3399588948348,3
-116.663754771401,73.1449379410366,3
-116.199027233182,72.9498884210766,3
-115.734299694487,72.75483890228,3
-115.269092354224,72.5600834671836,3
-114.819459831231,72.4303938758703,3
-114.330542184018,72.3061316720757,3
-113.828464520002,72.2603563794346,3
-113.324472163341,72.2776458755109,3
-112.836949496376,72.4037324372437,3
-112.400721466218,72.5736206248256,3
-111.945356437274,72.7896268567925,3
-111.490009606879,73.0056714449145,3
-111.034662776041,73.2217160320905,3
-110.611840718735,73.4223288628257,3
-110.156493887762,73.6383734497123,3
-109.701147056781,73.8544180365829,3
-109.245800225799,74.0704626234495,3
-108.790453394817,74.2865072103148,3
-108.367631337476,74.4871200409754,3
-107.912284506494,74.7031646278407,3
-107.456925369187,74.9191855500296,3
-107.009521630146,75.1511266302286,3
-106.564717396163,75.3881185993582,3
-106.151684892899,75.6081825701669,3
-105.706880658539,75.8451745385864,3
-105.262076424158,76.0821665069676,3
-104.817272189773,76.3191584753392,3
-104.372467955386,76.5561504437085,3
-103.964755080314,76.7865587976663,3
-103.562267309156,77.0899061203686,3
-103.159818027398,77.3933044981196,3
-102.765829632732,77.7074924727649,3
-102.377391372616,78.0286337470986,3
-102.016698702016,78.3268363583823,3
-101.632908137986,78.6534725343115,3
-101.252551119522,78.9841453915367,3
-100.872194100742,79.3148182483979,3
-100.491327709563,79.6450061651047,3
-100.155528491742,79.9709761300553,3
-99.7956457741832,80.3238223141148,3
-99.4357630561106,80.6766684976474,3
-99.0758803379118,81.0295146810503,3
-98.7417035281272,81.3571575656095,3
-98.3818208098899,81.7100037489727,3
-98.0219380916501,82.0628499323341,3
-97.6620553734103,82.4156961156946,3
-97.2978091904472,82.7639599472961,3
-96.9508469716434,83.0780319433847,3
-96.577396537454,83.4165118143096,3
-96.1900818672362,83.7389891806237,3
-95.7903147390733,84.045812401332,3
-95.3751762445296,84.3313595804232,3
-94.9804701700895,84.5835827116846,3
-94.5211075430324,84.7906174863053,3
-94.0565720460113,84.986147689922,3
-93.579539532044,85.1475382553067,3
-93.0922445049944,85.2762221961942,3
-92.6364103861902,85.3816775825876,3
-92.1414763908816,85.4768423885913,3
-91.6465423958749,85.5720071961127,3
-91.1516084009471,85.6671720040299,3
-90.6589963349321,85.7735140447117,3
-90.2025965837315,85.8770672537611,3
-89.7110891592434,85.9885860937537,3
-89.2195817347238,86.1001049336069,3
-88.7302753566216,86.2206920484984,3
-88.2429490031524,86.3492573072277,3
-87.7904316747977,86.4686393322053,3
-87.3031053219994,86.597204590313,3
-86.8132526198552,86.715591308454,3
-86.3219323332976,86.8279317552994,3
-85.8306120468512,86.9402722026932,3
-85.3715382685243,87.0307902265742,3
-84.8749379677563,87.116837546597,3
-84.376349341283,87.1896958068417,3
-83.8753316542885,87.2443153360017,3
-83.3729585525594,87.2848578059123,3
-82.9053936577723,87.3044671519864,3
-82.4015584780389,87.3151017718604,3
-81.8975681149361,87.3119850579477,3
-81.3935777518334,87.308868344779,3
-80.9255867003793,87.3059742542579,3
-80.4215932597964,87.3027288092333,3
-79.9180617655343,87.3227357950485,3
-79.4148342717358,87.3506300505249,3
-78.9112033827324,87.3679700369379,3
-78.4432483315059,87.3744561787504,3
-77.939775117367,87.3743088605532,3
-77.435465322246,87.3660633666793,3
-76.9341442333236,87.3466921019084,3
-76.4305317742444,87.3155610255643,3
-75.9654264399778,87.2728713830902,3
-75.4637421501932,87.2243264696171,3
-74.9620771847364,87.1757870037297,3
-74.4604176660492,87.1272490732857,3
-73.9592679345667,87.0780321311499,3
-73.4931805380519,87.0325400143053,3
-72.9915279200964,86.9908112201229,3
-72.814218951345,86.992521111994,3
-72.7613317760993,87.013102632916,3
-72.2877840686865,87.18598085368,3
-71.8666990368764,87.3910126605555,3
-71.4793591641863,87.7072719591813,3
-71.1670148441289,88.1044757099027,3
-70.8761853166652,88.5162964033407,3
-70.6279047388786,88.9547073927835,3
-70.4091750071425,89.3684482786867,3
-70.173618105485,89.8140142378296,3
-69.9385730307998,90.2592454236528,3
-69.7030492386543,90.7052973861828,3
-69.5684059097535,90.9613055700612,3
-69.5915721507136,90.978078377964,3
-69.2869790039861,91.2317287425747,3
-68.8988491376087,91.5522927393047,3
-68.8606815877486,91.5768375663538,3
-68.671372686614,91.6804511208213,3
-68.2236857462847,91.9140750820746,3
-67.7469734663002,92.0776652733856,3
-67.2538837595235,92.1789912189897,3
-66.7501758487577,92.1761590749408,3
-66.2841295818021,92.153478127734,3
-65.7788627446898,92.1288472606719,3
-65.276559888588,92.1046587695396,3
-64.7654677490348,92.1043878819312,3
-64.9829662199015,92.2266840643465,3
-64.8925380608783,92.2460488601214,3
-64.5761894998446,92.3162551153632,3
-64.5511470222892,92.3292334943644,3
-64.2517925282394,92.4914552915121,3
-64.2400757950727,92.4960909027919,3
-64.2400723143211,92.4960936749361,3
-64.2400709663702,92.4960949333523,3
-64.2400705319765,92.4960953388924,3
-64.2400703173512,92.4960955392618,3
-64.2400703173512,92.4960955392618,3
-64.2238009295417,92.5075719131783,3
-63.9431382778084,92.7180079550684,3
-63.6710526526572,93.0048692214427,3
-63.4478291769853,93.3332392193417,3
-63.2722714587225,93.6401421813755,3
-63.1724383111674,93.8148073241634,3
-62.9937890687038,94.1273629286994,3
-62.8151428005854,94.4399139885315,3
-62.6982636660007,94.6443929826335,3
-62.6960456441395,94.6521070205489,3
-62.6099321496609,94.8346015862725,3
-62.4873541198528,95.1096527242365,3
-62.4405799301729,95.2155618205707,3
-62.4401573585334,95.2157907991054,3
-62.4475868037182,95.2158786029686,3
-62.4549455427199,95.2167754593462,3
-62.4499714942651,95.5292619669029,3
-62.4443607685879,95.757587709358,3
-62.4349024583968,96.1171965242843,3
-62.4335230948378,96.1689831921054,3
-62.4335208868283,96.16898796621,3
-62.4269012297222,96.4213743042461,3
-62.4238676647078,96.5368553377397,3
-62.4238509062692,96.536862438017,3
-62.4573687240463,96.7304578897229,3
-62.4968559459015,96.958581826741,3
-62.4968520876619,96.9585901164929,3
-62.5712488558057,97.2040367124723,3
-62.6089417099524,97.3284056158079,3
-62.7082006088569,97.6558207241429,3
-62.7103585803083,97.6629383154544,3
-62.7291032297402,97.7412550444155,3
-62.7619501344946,97.8686041235723,3
-62.7712382691927,97.9314543363375,3
-62.7841074783453,98.0068464621445,3
-62.8064838401158,98.1379727999647,3
-62.8378622252603,98.321807617003,3
-62.8378627747386,98.3218128147797,3
-62.8485050513771,98.4413809256806,3
-62.8576558549983,98.5319813809774,3
-62.861764854071,98.5727151065901,3
-62.864617846655,98.6632942320993,3
-62.8663756289669,98.7006744696341,3
-62.872029954225,98.820539889124,3
-62.8720301060025,98.8205430798797,3
-62.8799564855914,98.9883504214359,3
-62.963094527799,99.0915612965926,3
-59.554, 104.455, 4